chapter,code,title,classKind,parent_code,uri,definition
06,,Schizophrénie ou autres troubles psychotiques primaires,block,06,http://id.who.int/icd/release/11/2024-01/mms/405565289,"La schizophrénie et les autres troubles psychotiques primaires se caractérisent par des déficiences significatives dans l’épreuve de réalité et les altérations du comportement se manifestent sous forme de symptômes positifs tels que des idées délirantes persistantes, des hallucinations persistantes, une pensée désorganisée (se traduisant généralement par un discours désorganisé), un comportement globalement désorganisé et des expériences de passivité et de contrôle, et de symptômes négatifs tels qu’un affect émoussé ou une absence d’émotions, un manque de volonté, ainsi que des troubles psychomoteurs. Les symptômes surviennent avec une fréquence et une intensité suffisantes pour s’écarter des normes culturelles ou sous-culturelles attendues. Ces symptômes n’apparaissent pas en tant que caractéristique d’un autre trouble mental et comportemental (p. ex. un trouble de l’humeur, un délire ou un trouble due à la consommation d’une substance). Les catégories de ce groupe ne doivent pas être utilisées pour classer l’expression d’idées, de croyances ou de comportements qui sont culturellement sanctionnés."
06,6A20,Schizophrénie,category,,http://id.who.int/icd/release/11/2024-01/mms/1683919430,"La schizophrénie se caractérise par des perturbations de multiples modalités mentales, notamment la réflexion (p. ex. idées délirantes, désorganisation dans la forme de la pensée), la perception (p. ex. hallucinations), l’expérience de soi (p. ex. l’impression que ses propres sentiments, impulsions, pensées ou comportements sont sous le contrôle d’une force externe), la cognition (p. ex. trouble de l’attention, de la mémoire verbale et de la cognition sociale), la volition (p. ex. perte de motivation), l’affect (p. ex. expression émotionnelle émoussée) et le comportement (p. ex. comportement qui semble bizarre ou inutile, réactions émotionnelles imprévisibles ou inappropriées qui perturbent l’organisation du comportement). Des troubles psychomoteurs, y compris une catatonie, peuvent être présents. Les idées délirantes persistantes, hallucinations persistantes, troubles de la pensée et expériences d’influence, de passivité ou de contrôle sont considérés comme des symptômes fondamentaux. Les symptômes doivent avoir persisté pendant au moins un mois pour qu’un diagnostic de schizophrénie soit posé. Les symptômes ne sont pas une manifestation d’une autre affection médicale (p. ex. une tumeur cérébrale) et ne sont pas dus à l’effet d’une substance ou d’un médicament sur le système nerveux central (p. ex. corticostéroïdes), y compris à un sevrage (p. ex. sevrage alcoolique)."
06,6A20.0,"Schizophrénie, premier épisode",category,6A20,http://id.who.int/icd/release/11/2024-01/mms/625636921,"La schizophrénie, premier épisode doit être utilisée pour identifier les individus qui présentent des symptômes satisfaisant les critères de diagnostic de la schizophrénie (y compris la durée) mais qui n’ont jamais présenté d’épisode précédent durant lequel les critères de diagnostic de la schizophrénie étaient satisfaits."
06,6A20.00,"Schizophrénie, premier épisode, actuellement symptomatique",category,6A20.0,http://id.who.int/icd/release/11/2024-01/mms/692993572,"Tous les critères de définition de la schizophrénie, premier épisode en termes de symptômes et de durée sont satisfaits actuellement ou ont été satisfaits au cours du mois passé."
06,6A20.01,"Schizophrénie, premier épisode, en rémission partielle",category,6A20.0,http://id.who.int/icd/release/11/2024-01/mms/553710121,"Tous les critères de définition de la schizophrénie, premier épisode en termes de symptômes et de durée étaient satisfaits auparavant. Les symptômes se sont améliorés de sorte que les critères de diagnostic du trouble n’ont pas été satisfaits pendant au moins un mois, mais certains symptômes cliniquement significatifs subsistent, lesquels peuvent être associés ou non avec une atteinte fonctionnelle. La rémission partielle peut être survenue en réponse à un traitement médicamenteux ou autre."
06,6A20.02,"Schizophrénie, premier épisode, en rémission complète",category,6A20.0,http://id.who.int/icd/release/11/2024-01/mms/476035222,"Tous les critères de définition de la schizophrénie, premier épisode en termes de symptômes et de durée étaient satisfaits auparavant. Les symptômes se sont améliorés si bien qu’aucun symptôme significatif ne subsiste. La rémission peut être survenue en réponse à un traitement médicamenteux ou autre."
06,6A20.0Z,"Schizophrénie, premier épisode, sans précision",category,6A20.0,http://id.who.int/icd/release/11/2024-01/mms/625636921/unspecified,
06,6A20.1,"Schizophrénie, épisodes multiples",category,6A20,http://id.who.int/icd/release/11/2024-01/mms/1150025154,"Schizophrénie, épisodes multiples doit être utilisé pour identifier les personnes présentant des symptômes qui répondent aux critères diagnostiques de la schizophrénie et qui ont également déjà connu des épisodes au cours desquels les critères diagnostiques ont été remplis, avec une rémission substantielle des symptômes entre les épisodes. Certains symptômes atténués peuvent persister pendant les périodes de rémission, et des rémissions peuvent se produire en réponse à des médicaments ou à un autre traitement."
06,6A20.10,"Schizophrénie, épisodes multiples, actuellement symptomatique",category,6A20.1,http://id.who.int/icd/release/11/2024-01/mms/777415827,"Tous les critères de définition de la schizophrénie, épisodes multiples en termes de symptômes et de durée sont satisfaits actuellement ou ont été satisfaits au cours du mois passé."
06,6A20.11,"Schizophrénie, épisodes multiples, en rémission partielle",category,6A20.1,http://id.who.int/icd/release/11/2024-01/mms/132142084,"Tous les critères de définition de la schizophrénie, épisodes multiples en termes de symptômes et de durée étaient satisfaits auparavant. Les symptômes se sont améliorés de sorte que les critères de diagnostic du trouble n’ont pas été satisfaits pendant au moins un mois, mais certains symptômes cliniquement significatifs subsistent, lesquels peuvent être associés ou non avec une atteinte fonctionnelle. La rémission partielle peut être survenue en réponse à un traitement médicamenteux ou autre."
06,6A20.12,"Schizophrénie, épisodes multiples, en rémission complète",category,6A20.1,http://id.who.int/icd/release/11/2024-01/mms/812873082,"Tous les critères de définition de la schizophrénie, épisodes multiples en termes de symptômes et de durée étaient satisfaits auparavant. Les symptômes se sont améliorés si bien qu’aucun symptôme significatif ne subsiste. La rémission peut être survenue en réponse à un traitement médicamenteux ou autre."
06,6A20.1Z,"Schizophrénie, épisodes multiples, sans précision",category,6A20.1,http://id.who.int/icd/release/11/2024-01/mms/1150025154/unspecified,
06,6A20.2,"Schizophrénie, continue",category,6A20,http://id.who.int/icd/release/11/2024-01/mms/317761311,"Des symptômes satisfaisant tous les critères de définition de la schizophrénie ont été présents pendant la quasi-totalité de l’évolution de la maladie sur une période d’au moins un an, avec des périodes de symptômes en-dessous du seuil très brèves par rapport à l’évolution globale."
